time,key
2021-02-01T17:25:15.021,"{'A'}"
2021-02-01T17:25:15.030,"{'A'}"
2021-02-01T17:25:15.033,"{'A'}"
2021-02-01T17:25:15.038,"{'A'}"
2021-02-01T17:25:15.043,"{'A'}"
2021-02-01T17:25:15.047,"{'A'}"
2021-02-01T17:25:15.051,"{'A'}"
2021-02-01T17:25:15.055,"{'A'}"
2021-02-01T17:25:15.059,"{'A'}"
2021-02-01T17:25:15.063,"{'A'}"
2021-02-01T17:25:15.067,"{'A'}"
2021-02-01T17:25:15.072,"{'A'}"
2021-02-01T17:25:15.076,"{'A'}"
2021-02-01T17:25:15.080,"{'A'}"
2021-02-01T17:25:15.084,"{'A'}"
2021-02-01T17:25:15.088,"{'A'}"
2021-02-01T17:25:15.096,"{'A'}"
2021-02-01T17:25:15.101,"{'A'}"
2021-02-01T17:25:15.105,"{'A'}"
2021-02-01T17:25:15.109,"{'A'}"
2021-02-01T17:25:15.113,"{'A'}"
2021-02-01T17:25:15.117,"{'A'}"
2021-02-01T17:25:15.122,"{'A'}"
2021-02-01T17:25:15.129,"{'A'}"
2021-02-01T17:25:15.132,"{'A'}"
2021-02-01T17:25:15.136,"{'A'}"
2021-02-01T17:25:15.140,"{'A'}"
2021-02-01T17:25:15.144,"{'A'}"
2021-02-01T17:25:15.149,"{'A'}"
2021-02-01T17:25:15.152,"{'A'}"
2021-02-01T17:25:15.156,"{'A'}"
2021-02-01T17:25:15.161,"{'A'}"
2021-02-01T17:25:15.164,"{'A'}"
2021-02-01T17:25:15.169,"{'A'}"
2021-02-01T17:25:15.175,"{'A'}"
2021-02-01T17:25:15.178,"{'A'}"
2021-02-01T17:25:15.181,"{'A'}"
2021-02-01T17:25:15.185,"{'A'}"
2021-02-01T17:25:15.195,"{'A'}"
2021-02-01T17:25:15.200,"{'A'}"
2021-02-01T17:25:15.202,"{'A'}"
2021-02-01T17:25:15.206,"{'A'}"
2021-02-01T17:25:15.211,"{'A'}"
2021-02-01T17:25:15.218,"{'A'}"
2021-02-01T17:25:15.222,"{'A'}"
2021-02-01T17:25:15.226,"{'A'}"
2021-02-01T17:25:15.230,"{'A'}"
2021-02-01T17:25:15.234,"{'A'}"
2021-02-01T17:25:15.239,"{'A'}"
2021-02-01T17:25:15.250,"{'A'}"
2021-02-01T17:25:15.253,"{'A'}"
2021-02-01T17:25:15.257,"{'A'}"
2021-02-01T17:25:15.261,"{'A'}"
2021-02-01T17:25:15.265,"{'A'}"
2021-02-01T17:25:15.270,"{'A'}"
2021-02-01T17:25:15.274,"{'A'}"
2021-02-01T17:25:15.278,"{'A'}"
2021-02-01T17:25:15.282,"{'A'}"
2021-02-01T17:25:15.286,"{'A'}"
2021-02-01T17:25:15.290,"{'A'}"
2021-02-01T17:25:15.294,"{'A'}"
2021-02-01T17:25:15.298,"{'A'}"
2021-02-01T17:25:15.302,"{'A'}"
2021-02-01T17:25:15.306,"{'A'}"
2021-02-01T17:25:15.313,"{'A'}"
2021-02-01T17:25:15.317,"{'A'}"
2021-02-01T17:25:15.320,"{'A'}"
2021-02-01T17:25:15.324,"{'A'}"
2021-02-01T17:25:15.328,"{'A'}"
2021-02-01T17:25:15.332,"{'A'}"
2021-02-01T17:25:15.341,"{'A'}"
2021-02-01T17:25:15.346,"{'A'}"
2021-02-01T17:25:15.350,"{'A'}"
2021-02-01T17:25:15.354,"{'A'}"
2021-02-01T17:25:15.361,"{'A'}"
2021-02-01T17:25:15.364,"{'A'}"
2021-02-01T17:25:15.368,"{'A'}"
2021-02-01T17:25:15.371,"{'A'}"
2021-02-01T17:25:15.375,"{'A'}"
2021-02-01T17:25:15.379,"{'A'}"
2021-02-01T17:25:15.391,"{'A'}"
2021-02-01T17:25:15.394,"{'A'}"
2021-02-01T17:25:15.397,"{'A'}"
2021-02-01T17:25:15.401,"{'A'}"
2021-02-01T17:25:15.406,"{'A'}"
2021-02-01T17:25:15.413,"{'A'}"
2021-02-01T17:25:15.416,"{'A'}"
2021-02-01T17:25:15.421,"{'A'}"
2021-02-01T17:25:15.424,"{'A'}"
2021-02-01T17:25:15.428,"{'A'}"
2021-02-01T17:25:15.432,"{'A'}"
2021-02-01T17:25:15.438,"{'A'}"
2021-02-01T17:25:15.445,"{'A'}"
2021-02-01T17:25:15.449,"{'A'}"
2021-02-01T17:25:15.453,"{'A'}"
2021-02-01T17:25:15.463,"{'A'}"
2021-02-01T17:25:15.466,"{'A'}"
2021-02-01T17:25:15.472,"{'A'}"
2021-02-01T17:25:15.476,"{'A'}"
2021-02-01T17:25:15.479,"{'A'}"
2021-02-01T17:25:15.483,"{'A'}"
2021-02-01T17:25:15.487,"{'A'}"
2021-02-01T17:25:15.493,"{'A'}"
2021-02-01T17:25:15.497,"{'A'}"
2021-02-01T17:25:15.500,"{'A'}"
2021-02-01T17:25:15.504,"{'A'}"
2021-02-01T17:25:15.509,"{'A'}"
2021-02-01T17:25:15.514,"{'A'}"
2021-02-01T17:25:15.517,"{'A'}"
2021-02-01T17:25:15.522,"{'A'}"
2021-02-01T17:25:15.524,"{'A'}"
2021-02-01T17:25:15.528,"{'A'}"
2021-02-01T17:25:15.534,"{'A'}"
2021-02-01T17:25:15.545,"{'A'}"
2021-02-01T17:25:15.549,"{'A'}"
2021-02-01T17:25:15.553,"{'A'}"
2021-02-01T17:25:15.557,"{'A'}"
2021-02-01T17:25:15.567,"{'A'}"
2021-02-01T17:25:15.572,"{'A'}"
2021-02-01T17:25:15.575,"{'A'}"
2021-02-01T17:25:15.579,"{'A'}"
2021-02-01T17:25:15.584,"{'A'}"
2021-02-01T17:25:15.589,"{'A'}"
2021-02-01T17:25:15.593,"{'A'}"
2021-02-01T17:25:15.597,"{'A'}"
2021-02-01T17:25:15.601,"{'A'}"
2021-02-01T17:25:15.605,"{'A'}"
2021-02-01T17:25:15.615,"{'A'}"
2021-02-01T17:25:15.619,"{'A'}"
2021-02-01T17:25:15.623,"{'A'}"
2021-02-01T17:25:15.627,"{'A'}"
2021-02-01T17:25:15.631,"{'A'}"
2021-02-01T17:25:15.638,"{'A'}"
2021-02-01T17:25:15.643,"{'A'}"
2021-02-01T17:25:15.647,"{'A'}"
2021-02-01T17:25:15.651,"{'A'}"
2021-02-01T17:25:15.655,"{'A'}"
2021-02-01T17:25:15.660,"{'A'}"
2021-02-01T17:25:15.666,"{'A'}"
2021-02-01T17:25:15.671,"{'A'}"
2021-02-01T17:25:15.676,"{'A'}"
2021-02-01T17:25:15.679,"{'A'}"
2021-02-01T17:25:15.683,"{'A'}"
2021-02-01T17:25:15.687,"{'A'}"
2021-02-01T17:25:15.694,"{'A'}"
2021-02-01T17:25:15.697,"{'A'}"
2021-02-01T17:25:15.701,"{'A'}"
2021-02-01T17:25:15.705,"{'A'}"
2021-02-01T17:25:15.714,"{'A'}"
2021-02-01T17:25:15.718,"{'A'}"
2021-02-01T17:25:15.721,"{'A'}"
2021-02-01T17:25:15.726,"{'A'}"
2021-02-01T17:25:15.729,"{'A'}"
2021-02-01T17:25:15.733,"{'A'}"
2021-02-01T17:25:15.739,"{'A'}"
2021-02-01T17:25:15.743,"{'A'}"
2021-02-01T17:25:15.747,"{'A'}"
2021-02-01T17:25:15.751,"{'A'}"
2021-02-01T17:25:15.755,"{'A'}"
2021-02-01T17:25:15.761,"{'A'}"
2021-02-01T17:25:15.765,"{'A'}"
2021-02-01T17:25:15.767,"{'A'}"
2021-02-01T17:25:15.772,"{'A'}"
2021-02-01T17:25:15.776,"{'A'}"
2021-02-01T17:25:15.780,"{'A'}"
2021-02-01T17:25:15.785,"{'A'}"
2021-02-01T17:25:15.789,"{'A'}"
2021-02-01T17:25:15.793,"{'A'}"
2021-02-01T17:25:15.796,"{'A'}"
2021-02-01T17:25:15.800,"{'A'}"
2021-02-01T17:25:15.804,"{'A'}"
2021-02-01T17:25:15.815,"{'A'}"
2021-02-01T17:25:15.818,"{'A'}"
2021-02-01T17:25:15.822,"{'A'}"
2021-02-01T17:25:15.826,"{'A'}"
2021-02-01T17:25:15.830,"{'A'}"
2021-02-01T17:25:15.835,"{'A'}"
2021-02-01T17:25:15.840,"{'A'}"
2021-02-01T17:25:15.844,"{'A'}"
2021-02-01T17:25:15.848,"{'A'}"
2021-02-01T17:25:15.852,"{'A'}"
2021-02-01T17:25:15.859,"{'A'}"
2021-02-01T17:25:15.862,"{'A'}"
2021-02-01T17:25:15.866,"{'A'}"
2021-02-01T17:25:15.870,"{'A'}"
2021-02-01T17:25:15.874,"{'A'}"
2021-02-01T17:25:15.880,"{'A'}"
2021-02-01T17:25:15.884,"{'A'}"
2021-02-01T17:25:15.888,"{'A'}"
2021-02-01T17:25:15.892,"{'A'}"
2021-02-01T17:25:15.896,"{'A'}"
2021-02-01T17:25:15.901,"{'A'}"
2021-02-01T17:25:15.904,"{'A'}"
2021-02-01T17:25:15.908,"{'A'}"
2021-02-01T17:25:15.912,"{'A'}"
2021-02-01T17:25:15.916,"{'A'}"
2021-02-01T17:25:15.920,"{'A'}"
2021-02-01T17:25:15.926,"{'A'}"
2021-02-01T17:25:15.929,"{'A'}"
2021-02-01T17:25:15.933,"{'A'}"
2021-02-01T17:25:15.937,"{'A'}"
2021-02-01T17:25:15.941,"{'A'}"
2021-02-01T17:25:15.945,"{'A'}"
2021-02-01T17:25:15.950,"{'A'}"
2021-02-01T17:25:15.954,"{'A'}"
2021-02-01T17:25:15.959,"{'A'}"
2021-02-01T17:25:15.962,"{'A'}"
2021-02-01T17:25:15.966,"{'A'}"
2021-02-01T17:25:15.975,"{'A'}"
2021-02-01T17:25:15.981,"{'A'}"
2021-02-01T17:25:15.984,"{'A'}"
2021-02-01T17:25:15.988,"{'A'}"
2021-02-01T17:25:15.991,"{'A'}"
2021-02-01T17:25:15.996,"{'A'}"
2021-02-01T17:25:16.000,"{'A'}"
2021-02-01T17:25:16.003,"{'A'}"
2021-02-01T17:25:16.008,"{'A'}"
2021-02-01T17:25:16.011,"{'A'}"
2021-02-01T17:25:16.015,"{'A'}"
2021-02-01T17:25:16.020,"{'A'}"
2021-02-01T17:25:16.026,"{'A'}"
2021-02-01T17:25:16.031,"{'A'}"
2021-02-01T17:25:16.035,"{'A'}"
2021-02-01T17:25:16.039,"{'A'}"
2021-02-01T17:25:16.047,"{'A'}"
2021-02-01T17:25:16.051,"{'A'}"
2021-02-01T17:25:16.055,"{'A'}"
2021-02-01T17:25:16.061,"{'A'}"
2021-02-01T17:25:16.064,"{'A'}"
2021-02-01T17:25:16.067,"{'A'}"
2021-02-01T17:25:16.072,"{'A'}"
2021-02-01T17:25:16.081,"{'A'}"
2021-02-01T17:25:16.084,"{'A'}"
2021-02-01T17:25:16.089,"{'A'}"
2021-02-01T17:25:16.092,"{'A'}"
2021-02-01T17:25:16.096,"{'A'}"
2021-02-01T17:25:16.101,"{'A'}"
2021-02-01T17:25:16.105,"{'A'}"
2021-02-01T17:25:16.111,"{'A'}"
2021-02-01T17:25:16.114,"{'A'}"
2021-02-01T17:25:16.117,"{'A'}"
2021-02-01T17:25:16.121,"{'A'}"
2021-02-01T17:25:16.132,"{'A'}"
2021-02-01T17:25:16.136,"{'A'}"
2021-02-01T17:25:16.139,"{'A'}"
2021-02-01T17:25:16.143,"{'A'}"
2021-02-01T17:25:16.147,"{'A'}"
2021-02-01T17:25:16.152,"{'A'}"
2021-02-01T17:25:16.156,"{'A'}"
2021-02-01T17:25:16.159,"{'A'}"
2021-02-01T17:25:16.163,"{'A'}"
2021-02-01T17:25:16.168,"{'A'}"
2021-02-01T17:25:16.176,"{'A'}"
2021-02-01T17:25:16.183,"{'A'}"
2021-02-01T17:25:16.186,"{'A'}"
2021-02-01T17:25:16.190,"{'A'}"
2021-02-01T17:25:16.194,"{'A'}"
2021-02-01T17:25:16.203,"{'A'}"
2021-02-01T17:25:16.205,"{'A'}"
2021-02-01T17:25:16.208,"{'A'}"
2021-02-01T17:25:16.212,"{'A'}"
2021-02-01T17:25:16.216,"{'A'}"
2021-02-01T17:25:16.222,"{'A'}"
2021-02-01T17:25:16.227,"{'A'}"
2021-02-01T17:25:16.230,"{'A'}"
2021-02-01T17:25:16.234,"{'A'}"
2021-02-01T17:25:16.238,"{'A'}"
2021-02-01T17:25:16.245,"{'A'}"
2021-02-01T17:25:16.247,"{'A'}"
2021-02-01T17:25:16.251,"{'A'}"
2021-02-01T17:25:16.255,"{'A'}"
2021-02-01T17:25:16.259,"{'A'}"
2021-02-01T17:25:16.263,"{'A'}"
2021-02-01T17:25:16.267,"{'A'}"
2021-02-01T17:25:16.271,"{'A'}"
2021-02-01T17:25:16.275,"{'A'}"
2021-02-01T17:25:16.279,"{'A'}"
2021-02-01T17:25:16.283,"{'A'}"
2021-02-01T17:25:16.287,"{'A'}"
2021-02-01T17:25:16.291,"{'A'}"
2021-02-01T17:25:16.296,"{'A'}"
2021-02-01T17:25:16.300,"{'A'}"
2021-02-01T17:25:16.304,"{'A'}"
2021-02-01T17:25:16.308,"{'A'}"
2021-02-01T17:25:16.312,"{'A'}"
2021-02-01T17:25:16.316,"{'A'}"
2021-02-01T17:25:16.320,"{'A'}"
2021-02-01T17:25:16.324,"{'A'}"
2021-02-01T17:25:16.327,"{'A'}"
2021-02-01T17:25:16.331,"{'A'}"
2021-02-01T17:25:16.335,"{'A'}"
2021-02-01T17:25:16.342,"{'A'}"
2021-02-01T17:25:16.344,"{'A'}"
2021-02-01T17:25:16.348,"{'A'}"
2021-02-01T17:25:16.352,"{'A'}"
2021-02-01T17:25:16.356,"{'A'}"
2021-02-01T17:25:16.360,"{'A'}"
2021-02-01T17:25:16.364,"{'A'}"
2021-02-01T17:25:16.368,"{'A'}"
2021-02-01T17:25:16.372,"{'A'}"
2021-02-01T17:25:16.376,"{'A'}"
2021-02-01T17:25:16.380,"{'A'}"
2021-02-01T17:25:16.384,"{'A'}"
2021-02-01T17:25:16.391,"{'A'}"
2021-02-01T17:25:16.394,"{'A'}"
2021-02-01T17:25:16.398,"{'A'}"
2021-02-01T17:25:16.402,"{'A'}"
2021-02-01T17:25:16.407,"{'A'}"
2021-02-01T17:25:16.411,"{'A'}"
2021-02-01T17:25:16.415,"{'A'}"
2021-02-01T17:25:16.419,"{'A'}"
2021-02-01T17:25:16.423,"{'A'}"
2021-02-01T17:25:16.427,"{'A'}"
2021-02-01T17:25:16.431,"{'A'}"
2021-02-01T17:25:16.435,"{'A'}"
2021-02-01T17:25:16.439,"{'A'}"
2021-02-01T17:25:16.443,"{'A'}"
2021-02-01T17:25:16.447,"{'A'}"
2021-02-01T17:25:16.451,"{'A'}"
2021-02-01T17:25:16.455,"{'A'}"
2021-02-01T17:25:16.459,"{'A'}"
2021-02-01T17:25:16.463,"{'A'}"
2021-02-01T17:25:16.467,"{'A'}"
2021-02-01T17:25:16.471,"{'A'}"
2021-02-01T17:25:16.475,"{'A'}"
2021-02-01T17:25:16.479,"{'A'}"
2021-02-01T17:25:16.483,"{'A'}"
2021-02-01T17:25:16.487,"{'A'}"
2021-02-01T17:25:16.492,"{'A'}"
2021-02-01T17:25:16.495,"{'A'}"
2021-02-01T17:25:16.499,"{'A'}"
2021-02-01T17:25:16.503,"{'A'}"
2021-02-01T17:25:16.507,"{'A'}"
2021-02-01T17:25:16.512,"{'A'}"
2021-02-01T17:25:16.516,"{'A'}"
2021-02-01T17:25:16.520,"{'A'}"
2021-02-01T17:25:16.524,"{'A'}"
2021-02-01T17:25:16.530,"{'A'}"
2021-02-01T17:25:16.534,"{'A'}"
2021-02-01T17:25:16.538,"{'A'}"
2021-02-01T17:25:16.542,"{'A'}"
2021-02-01T17:25:16.547,"{'A'}"
2021-02-01T17:25:16.551,"{'A'}"
2021-02-01T17:25:16.555,"{'A'}"
2021-02-01T17:25:16.559,"{'A'}"
2021-02-01T17:25:16.563,"{'A'}"
2021-02-01T17:25:16.567,"{'A'}"
2021-02-01T17:25:16.571,"{'A'}"
2021-02-01T17:25:16.575,"{'A'}"
2021-02-01T17:25:16.579,"{'A'}"
2021-02-01T17:25:16.583,"{'A'}"
2021-02-01T17:25:16.587,"{'A'}"
2021-02-01T17:25:16.593,"{'A'}"
2021-02-01T17:25:16.596,"{'A'}"
2021-02-01T17:25:16.600,"{'A'}"
2021-02-01T17:25:16.604,"{'A'}"
2021-02-01T17:25:16.608,"{'A'}"
2021-02-01T17:25:16.612,"{'A'}"
2021-02-01T17:25:16.616,"{'A'}"
2021-02-01T17:25:16.621,"{'A'}"
2021-02-01T17:25:16.624,"{'A'}"
2021-02-01T17:25:16.629,"{'A'}"
2021-02-01T17:25:16.632,"{'A'}"
2021-02-01T17:25:16.637,"{'A'}"
2021-02-01T17:25:16.642,"{'A'}"
2021-02-01T17:25:16.646,"{'A'}"
2021-02-01T17:25:16.651,"{'A'}"
2021-02-01T17:25:16.654,"{'A'}"
2021-02-01T17:25:16.658,"{'A'}"
2021-02-01T17:25:16.662,"{'A'}"
2021-02-01T17:25:16.669,"{'A'}"
2021-02-01T17:25:16.673,"{'A'}"
2021-02-01T17:25:16.676,"{'A'}"
2021-02-01T17:25:16.680,"{'A'}"
2021-02-01T17:25:16.684,"{'A'}"
2021-02-01T17:25:16.690,"{'A'}"
2021-02-01T17:25:16.694,"{'A'}"
2021-02-01T17:25:16.698,"{'A'}"
2021-02-01T17:25:16.701,"{'A'}"
2021-02-01T17:25:16.705,"{'A'}"
2021-02-01T17:25:16.709,"{'A'}"
2021-02-01T17:25:16.713,"{'A'}"
2021-02-01T17:25:16.718,"{'A'}"
2021-02-01T17:25:16.721,"{'A'}"
2021-02-01T17:25:16.727,"{'A'}"
2021-02-01T17:25:16.731,"{'A'}"
2021-02-01T17:25:16.735,"{'A'}"
2021-02-01T17:25:16.739,"{'A'}"
2021-02-01T17:25:16.745,"{'A'}"
2021-02-01T17:25:16.751,"{'A'}"
2021-02-01T17:25:16.754,"{'A'}"
2021-02-01T17:25:16.758,"{'A'}"
2021-02-01T17:25:16.762,"{'A'}"
2021-02-01T17:25:16.766,"{'A'}"
2021-02-01T17:25:16.771,"{'A'}"
2021-02-01T17:25:16.777,"{'A'}"
2021-02-01T17:25:16.779,"{'A'}"
2021-02-01T17:25:16.783,"{'A'}"
2021-02-01T17:25:16.787,"{'A'}"
2021-02-01T17:25:16.791,"{'A'}"
2021-02-01T17:25:16.796,"{'A'}"
2021-02-01T17:25:16.800,"{'A'}"
2021-02-01T17:25:16.803,"{'A'}"
2021-02-01T17:25:16.807,"{'A'}"
2021-02-01T17:25:16.811,"{'A'}"
2021-02-01T17:25:16.815,"{'A'}"
2021-02-01T17:25:16.819,"{'A'}"
2021-02-01T17:25:16.824,"{'A'}"
2021-02-01T17:25:16.828,"{'A'}"
2021-02-01T17:25:16.831,"{'A'}"
2021-02-01T17:25:16.836,"{'A'}"
2021-02-01T17:25:16.841,"{'A'}"
2021-02-01T17:25:16.844,"{'A'}"
2021-02-01T17:25:16.849,"{'A'}"
2021-02-01T17:25:16.853,"{'A'}"
2021-02-01T17:25:16.856,"{'A'}"
2021-02-01T17:25:16.861,"{'A'}"
2021-02-01T17:25:16.865,"{'A'}"
2021-02-01T17:25:16.869,"{'A'}"
2021-02-01T17:25:16.876,"{'A'}"
2021-02-01T17:25:16.878,"{'A'}"
2021-02-01T17:25:16.881,"{'A'}"
2021-02-01T17:25:16.885,"{'A'}"
2021-02-01T17:25:16.889,"{'A'}"
2021-02-01T17:25:16.893,"{'A'}"
2021-02-01T17:25:16.897,"{'A'}"
2021-02-01T17:25:16.902,"{'A'}"
2021-02-01T17:25:16.906,"{'A'}"
2021-02-01T17:25:16.910,"{'A'}"
2021-02-01T17:25:16.915,"{'A'}"
2021-02-01T17:25:16.919,"{'A'}"
2021-02-01T17:25:16.923,"{'A'}"
2021-02-01T17:25:16.928,"{'A'}"
2021-02-01T17:25:16.931,"{'A'}"
2021-02-01T17:25:16.935,"{'A'}"
2021-02-01T17:25:16.939,"{'A'}"
2021-02-01T17:25:16.943,"{'A'}"
2021-02-01T17:25:16.947,"{'A'}"
2021-02-01T17:25:16.951,"{'A'}"
2021-02-01T17:25:16.955,"{'A'}"
2021-02-01T17:25:16.959,"{'A'}"
2021-02-01T17:25:16.963,"{'A'}"
2021-02-01T17:25:16.967,"{'A'}"
2021-02-01T17:25:16.971,"{'A'}"
2021-02-01T17:25:16.975,"{'A'}"
2021-02-01T17:25:16.981,"{'A'}"
2021-02-01T17:25:16.984,"{'A'}"
2021-02-01T17:25:16.988,"{'A'}"
2021-02-01T17:25:16.992,"{'A'}"
2021-02-01T17:25:16.996,"{'A'}"
2021-02-01T17:25:17.000,"{'A'}"
2021-02-01T17:25:17.004,"{'A'}"
2021-02-01T17:25:17.008,"{'A'}"
2021-02-01T17:25:17.013,"{'A'}"
2021-02-01T17:25:17.017,"{'A'}"
2021-02-01T17:25:17.021,"{'A'}"
2021-02-01T17:25:17.025,"{'A'}"
2021-02-01T17:25:17.029,"{'A'}"
2021-02-01T17:25:17.035,"{'A'}"
2021-02-01T17:25:17.038,"{'A'}"
2021-02-01T17:25:17.043,"{'A'}"
2021-02-01T17:25:17.047,"{'A'}"
2021-02-01T17:25:17.051,"{'A'}"
2021-02-01T17:25:17.055,"{'A'}"
2021-02-01T17:25:17.059,"{'A'}"
2021-02-01T17:25:17.064,"{'A'}"
2021-02-01T17:25:17.068,"{'A'}"
2021-02-01T17:25:17.071,"{'A'}"
2021-02-01T17:25:17.076,"{'A'}"
2021-02-01T17:25:17.079,"{'A'}"
2021-02-01T17:25:17.084,"{'A'}"
2021-02-01T17:25:17.088,"{'A'}"
2021-02-01T17:25:17.093,"{'A'}"
2021-02-01T17:25:17.095,"{'A'}"
2021-02-01T17:25:17.099,"{'A'}"
2021-02-01T17:25:17.103,"{'A'}"
2021-02-01T17:25:17.110,"{'A'}"
2021-02-01T17:25:17.113,"{'A'}"
2021-02-01T17:25:17.117,"{'A'}"
2021-02-01T17:25:17.122,"{'A'}"
2021-02-01T17:25:17.126,"{'A'}"
2021-02-01T17:25:17.130,"{'A'}"
2021-02-01T17:25:17.135,"{'A'}"
2021-02-01T17:25:17.140,"{'A'}"
2021-02-01T17:25:17.143,"{'A'}"
2021-02-01T17:25:17.147,"{'A'}"
2021-02-01T17:25:17.151,"{'A'}"
2021-02-01T17:25:17.155,"{'A'}"
2021-02-01T17:25:17.159,"{'A'}"
2021-02-01T17:25:17.165,"{'A'}"
2021-02-01T17:25:17.169,"{'A'}"
2021-02-01T17:25:17.173,"{'A'}"
2021-02-01T17:25:17.177,"{'A'}"
2021-02-01T17:25:17.181,"{'A'}"
2021-02-01T17:25:17.185,"{'A'}"
2021-02-01T17:25:17.189,"{'A'}"
2021-02-01T17:25:17.194,"{'A'}"
2021-02-01T17:25:17.197,"{'A'}"
2021-02-01T17:25:17.201,"{'A'}"
2021-02-01T17:25:17.205,"{'A'}"
2021-02-01T17:25:17.210,"{'A'}"
2021-02-01T17:25:17.213,"{'A'}"
2021-02-01T17:25:17.217,"{'A'}"
2021-02-01T17:25:17.221,"{'A'}"
2021-02-01T17:25:17.227,"{'A'}"
2021-02-01T17:25:17.229,"{'A'}"
2021-02-01T17:25:17.234,"{'A'}"
2021-02-01T17:25:17.239,"{'A'}"
2021-02-01T17:25:17.243,"{'A'}"
2021-02-01T17:25:17.249,"{'A'}"
2021-02-01T17:25:17.252,"{'A'}"
2021-02-01T17:25:17.256,"{'A'}"
2021-02-01T17:25:17.261,"{'A'}"
2021-02-01T17:25:17.265,"{'A'}"
2021-02-01T17:25:17.269,"{'A'}"
2021-02-01T17:25:17.273,"{'A'}"
2021-02-01T17:25:17.277,"{'A'}"
2021-02-01T17:25:17.281,"{'A'}"
2021-02-01T17:25:17.285,"{'A'}"
2021-02-01T17:25:17.289,"{'A'}"
2021-02-01T17:25:17.294,"{'A'}"
2021-02-01T17:25:17.298,"{'A'}"
2021-02-01T17:25:17.302,"{'A'}"
2021-02-01T17:25:17.306,"{'A'}"
2021-02-01T17:25:17.311,"{'A'}"
2021-02-01T17:25:17.315,"{'A'}"
2021-02-01T17:25:17.319,"{'A'}"
2021-02-01T17:25:17.323,"{'A'}"
2021-02-01T17:25:17.327,"{'A'}"
2021-02-01T17:25:17.331,"{'A'}"
2021-02-01T17:25:17.335,"{'A'}"
2021-02-01T17:25:17.339,"{'A'}"
2021-02-01T17:25:17.346,"{'A'}"
2021-02-01T17:25:17.350,"{'A'}"
2021-02-01T17:25:17.353,"{'A'}"
2021-02-01T17:25:17.357,"{'A'}"
2021-02-01T17:25:17.361,"{'A'}"
2021-02-01T17:25:17.365,"{'A'}"
2021-02-01T17:25:17.372,"{'A'}"
2021-02-01T17:25:17.373,"{'A'}"
2021-02-01T17:25:17.378,"{'A'}"
2021-02-01T17:25:17.382,"{'A'}"
2021-02-01T17:25:17.386,"{'A'}"
2021-02-01T17:25:17.390,"{'A'}"
2021-02-01T17:25:17.394,"{'A'}"
2021-02-01T17:25:17.400,"{'A'}"
2021-02-01T17:25:17.404,"{'A'}"
2021-02-01T17:25:17.409,"{'A'}"
2021-02-01T17:25:17.412,"{'A'}"
2021-02-01T17:25:17.416,"{'A'}"
2021-02-01T17:25:17.420,"{'A'}"
2021-02-01T17:25:17.425,"{'A'}"
2021-02-01T17:25:17.431,"{'A'}"
2021-02-01T17:25:17.435,"{'A'}"
2021-02-01T17:25:17.439,"{'A'}"
2021-02-01T17:25:17.444,"{'A'}"
2021-02-01T17:25:17.451,"{'A'}"
2021-02-01T17:25:17.453,"{'A'}"
2021-02-01T17:25:17.458,"{'A'}"
2021-02-01T17:25:17.463,"{'A'}"
2021-02-01T17:25:17.468,"{'A'}"
2021-02-01T17:25:17.472,"{'A'}"
2021-02-01T17:25:17.476,"{'A'}"
2021-02-01T17:25:17.481,"{'A'}"
2021-02-01T17:25:17.485,"{'A'}"
2021-02-01T17:25:17.489,"{'A'}"
2021-02-01T17:25:17.493,"{'A'}"
2021-02-01T17:25:17.497,"{'A'}"
2021-02-01T17:25:17.503,"{'A'}"
2021-02-01T17:25:17.505,"{'A'}"
2021-02-01T17:25:17.510,"{'A'}"
2021-02-01T17:25:17.514,"{'A'}"
2021-02-01T17:25:17.518,"{'A'}"
2021-02-01T17:25:17.522,"{'A'}"
2021-02-01T17:25:17.529,"{'A'}"
2021-02-01T17:25:17.531,"{'A'}"
2021-02-01T17:25:17.535,"{'A'}"
2021-02-01T17:25:17.539,"{'A'}"
2021-02-01T17:25:17.543,"{'A'}"
2021-02-01T17:25:17.547,"{'A'}"
2021-02-01T17:25:17.551,"{'A'}"
2021-02-01T17:25:17.556,"{'A'}"
2021-02-01T17:25:17.560,"{'A'}"
2021-02-01T17:25:17.564,"{'A'}"
2021-02-01T17:25:17.567,"{'A'}"
2021-02-01T17:25:17.571,"{'A'}"
2021-02-01T17:25:17.576,"{'A'}"
2021-02-01T17:25:17.579,"{'A'}"
2021-02-01T17:25:17.586,"{'A'}"
2021-02-01T17:25:17.589,"{'A'}"
2021-02-01T17:25:17.594,"{'A'}"
2021-02-01T17:25:17.597,"{'A'}"
2021-02-01T17:25:17.601,"{'A'}"
2021-02-01T17:25:17.605,"{'A'}"
2021-02-01T17:25:17.609,"{'A'}"
2021-02-01T17:25:17.613,"{'A'}"
2021-02-01T17:25:17.617,"{'A'}"
2021-02-01T17:25:17.621,"{'A'}"
2021-02-01T17:25:17.625,"{'A'}"
2021-02-01T17:25:17.629,"{'A'}"
2021-02-01T17:25:17.633,"{'A'}"
2021-02-01T17:25:17.637,"{'A'}"
2021-02-01T17:25:17.642,"{'A'}"
2021-02-01T17:25:17.646,"{'A'}"
2021-02-01T17:25:17.650,"{'A'}"
2021-02-01T17:25:17.654,"{'A'}"
2021-02-01T17:25:17.659,"{'A'}"
2021-02-01T17:25:17.663,"{'A'}"
